>YA4_308
42276	42548	-	3	1.269808	I:	D:
42561	43124	-	3	1.319859	I:	D:
>YA4_9458
171	1547	-	3	1.282441	I:	D:
2170	2349	+	1	1.294358	I:	D:
>YA4_9559
175	1521	-	1	1.301142	I:	D:
1885	2544	-	1	1.262284	I:	D:
2604	3329	+	3	1.284513	I:	D:
3376	4248	-	1	1.269630	I:	D:
4337	5518	+	2	1.240303	I:	D:
5524	5670	+	1	1.250953	I:	D:
5771	7948	+	2	1.261408	I:	D:
7955	9952	+	2	1.270761	I:	D:
9939	11009	+	3	1.284144	I:	D:
11019	11312	+	3	1.252583	I:	D:
11314	12687	+	1	1.256453	I:	D:
12690	14111	+	3	1.255336	I:	D:
14186	14824	+	2	1.254573	I:	D:
14858	15652	+	2	1.260235	I:	D:
15810	16328	+	3	1.308738	I:	D:
16389	18803	+	3	1.268262	I:	D:
18871	19959	+	1	1.278222	I:	D:
19977	20213	-	3	1.271428	I:	D:
20182	20580	-	1	1.272271	I:	D:
20656	21792	+	1	1.257906	I:	D:
21820	23391	+	1	1.247710	I:	D:
23397	24968	+	3	1.272392	I:	D:
25247	27184	+	2	1.249024	I:	D:
27546	29186	+	3	1.287827	I:	D:
29243	30307	+	2	1.254460	I:	D:
30358	31074	+	1	1.270242	I:	D:
31071	32255	+	3	1.280406	I:	D:
32342	33661	+	2	1.296481	I:	D:
33668	34402	-	2	1.256298	I:	D:
34704	35738	+	3	1.270935	I:	D:
35751	38138	+	3	1.247154	I:	D:
38233	39714	+	1	1.292332	I:	D:
39731	40444	+	2	1.298062	I:	D:
41066	41194	+	2	1.222647	I:	D:
>YA4_10085
84	536	-	3	1.242715	I:	D:
625	1845	-	1	1.261998	I:	D:
1835	2428	-	2	1.210482	I:	D:
2442	2903	+	3	1.225384	I:	D:
2928	4025	-	3	1.257112	I:	D:
4009	5037	-	1	1.236299	I:	D:
5106	7013	-	3	1.233136	I:	D:
7164	7970	-	3	1.260522	I:	D:
8173	8694	-	1	1.259788	I:	D:
8724	9356	-	3	1.240585	I:	D:
9501	9839	-	3	1.241999	I:	D:
9878	10114	-	2	1.353936	I:	D:
10370	10903	-	2	1.328778	I:	D:
11007	11432	-	3	1.256236	I:	D:
11481	11792	-	3	1.241304	I:	D:
11794	12594	-	1	1.253708	I:	D:
12689	13282	-	2	1.281111	I:	D:
13415	14089	+	2	1.245259	I:	D:
14091	15008	+	3	1.282575	I:	D:
15012	15884	+	3	1.280831	I:	D:
15907	16323	+	1	1.284309	I:	D:
16340	17566	-	2	1.273552	I:	D:
17623	18498	+	1	1.259336	I:	D:
18735	18980	+	3	1.289596	I:	D:
19012	19839	-	1	1.283829	I:	D:
20013	21293	-	3	1.243580	I:	D:
21290	22054	-	2	1.250439	I:	D:
22297	23808	-	1	1.261274	I:	D:
24080	24730	-	2	1.254424	I:	D:
24936	25724	+	3	1.279143	I:	D:
25749	27050	-	3	1.240500	I:	D:
27078	28307	-	3	1.236866	I:	D:
28367	28561	-	2	1.318528	I:	D:
28581	30707	-	3	1.253635	I:	D:
30730	30948	-	1	1.228101	I:	D:
30961	31170	-	1	1.251976	I:	D:
31315	31674	+	1	1.230991	I:	D:
31690	32202	-	1	1.274164	I:	D:
32261	34363	-	2	1.279056	I:	D:
34370	34594	-	2	1.201536	I:	D:
34979	36370	+	2	1.333757	I:	D:
36907	38091	-	1	1.317986	I:	D:
38292	38438	+	3	1.345752	I:	D:
38912	39592	-	2	1.251247	I:	D:
39589	40443	-	1	1.298267	I:	D:
>YA4_10324
152	802	+	2	1.252532	I:	D:
802	1701	+	1	1.224855	I:	D:
1738	2322	+	1	1.261881	I:	D:
>YA4_11439
1	1362	+	1	1.290787	I:	D:
1393	1617	-	1	1.249421	I:	D:
1744	1968	+	1	1.293545	I:	D:
2024	5098	+	2	1.249145	I:	D:
5178	6182	+	3	1.265738	I:	D:
6213	7448	-	3	1.274579	I:	D:
7647	10577	+	3	1.259655	I:	D:
10580	11836	+	2	1.258261	I:	D:
11833	13056	+	1	1.263926	I:	D:
13163	13456	+	2	1.254067	I:	D:
13473	13991	+	3	1.266106	I:	D:
14009	14239	+	2	1.274797	I:	D:
14289	15143	+	3	1.296548	I:	D:
15155	17125	+	2	1.268361	I:	D:
17106	17555	+	3	1.212413	I:	D:
17557	18903	+	1	1.272824	I:	D:
18893	19633	+	2	1.272782	I:	D:
19766	20386	+	2	1.235011	I:	D:
20390	20557	+	2	1.282186	I:	D:
20562	20930	+	3	1.269208	I:	D:
20923	21630	+	1	1.281444	I:	D:
21650	21892	+	2	1.227964	I:	D:
21911	22426	+	2	1.218746	I:	D:
22483	22947	+	1	1.263482	I:	D:
22957	24495	+	1	1.254261	I:	D:
24554	25330	+	2	1.267357	I:	D:
25343	26743	+	2	1.259643	I:	D:
26746	27141	+	1	1.234258	I:	D:
27254	27514	+	2	1.183145	I:	D:
27531	29144	+	3	1.223567	I:	D:
29326	30498	+	1	1.227541	I:	D:
30552	31430	+	3	1.256396	I:	D:
31434	32390	+	3	1.270605	I:	D:
32387	33166	+	2	1.233740	I:	D:
33168	33878	+	3	1.254059	I:	D:
33885	34535	+	3	1.256441	I:	D:
34568	35776	-	2	1.279494	I:	D:
35925	37700	+	3	1.279062	I:	D:
>YA4_11527
3	1640	-	3	1.256737	I:	D:
1673	4213	-	2	1.244118	I:	D:
4300	5538	+	1	1.278526	I:	D:
6892	7446	-	1	1.189046	I:	D:
8121	8708	-	3	1.283698	I:	D:
8719	10482	-	1	1.234161	I:	D:
10670	11086	+	2	1.313688	I:	D:
11110	12204	+	1	1.342932	I:	D:
12299	12577	+	2	1.291732	I:	D:
12579	12806	+	3	1.297516	I:	D:
12895	13206	+	1	1.231342	I:	D:
13227	14009	-	3	1.251694	I:	D:
14074	14736	+	1	1.254449	I:	D:
14763	16163	-	3	1.265449	I:	D:
16148	19255	-	2	1.264808	I:	D:
19258	21807	-	1	1.290081	I:	D:
21913	23283	-	1	1.295879	I:	D:
23465	24355	+	2	1.283344	I:	D:
24339	24863	+	3	1.274405	I:	D:
24860	25729	+	2	1.284288	I:	D:
25701	26534	+	3	1.282119	I:	D:
26536	26742	+	1	1.289778	I:	D:
26729	27667	+	2	1.326303	I:	D:
27664	28731	+	1	1.306081	I:	D:
28781	29329	+	2	1.326713	I:	D:
29337	30521	+	3	1.286262	I:	D:
30568	31110	+	1	1.224779	I:	D:
31121	33076	+	2	1.260349	I:	D:
33144	34061	+	3	1.258386	I:	D:
34054	35019	+	1	1.264695	I:	D:
35123	36949	+	2	1.284415	I:	D:
37028	37399	+	2	1.273064	I:	D:
>YA4_12497
1	1161	-	1	1.274244	I:	D:
1178	2095	-	2	1.260662	I:	D:
>YA4_12707
46	423	-	1	1.274746	I:	D:
1851	2078	+	3	1.317077	I:	D:
>YA4_13492
3	791	-	3	1.262743	I:	D:
805	972	-	1	1.308087	I:	D:
1175	2008	-	2	1.232402	I:	D:
>YA4_13650
73	804	-	1	1.237361	I:	D:
801	2117	-	3	1.297870	I:	D:
2230	3660	+	1	1.264118	I:	D:
3689	4237	-	2	1.267776	I:	D:
4309	5142	-	1	1.262916	I:	D:
5146	6048	-	1	1.295867	I:	D:
6068	6721	-	2	1.268600	I:	D:
6718	7887	-	1	1.290084	I:	D:
7880	9514	-	2	1.260911	I:	D:
9618	10349	-	3	1.280486	I:	D:
10342	12204	-	1	1.281069	I:	D:
12293	13141	-	2	1.272496	I:	D:
13128	13337	-	3	1.222266	I:	D:
13339	14670	-	1	1.276365	I:	D:
14667	15044	-	3	1.230453	I:	D:
15045	15941	-	3	1.263761	I:	D:
15977	16306	-	2	1.229366	I:	D:
16435	17076	+	1	1.307496	I:	D:
17069	18325	+	2	1.291716	I:	D:
18556	19152	+	1	1.310784	I:	D:
19281	20429	-	3	1.269070	I:	D:
20584	21069	-	1	1.270574	I:	D:
21066	21614	-	3	1.303145	I:	D:
21621	22790	-	3	1.289945	I:	D:
22980	25070	+	3	1.265039	I:	D:
25116	26699	+	3	1.295760	I:	D:
26716	31155	+	1	1.280523	I:	D:
31171	32625	+	1	1.274959	I:	D:
32687	33676	+	2	1.267877	I:	D:
>YA4_13748
313	912	+	1	1.246029	I:	D:
1433	1765	+	2	1.280070	I:	D:
2053	2280	+	1	1.273967	I:	D:
2380	3039	+	1	1.243549	I:	D:
3392	3616	+	2	1.320950	I:	D:
3691	4062	+	1	1.260113	I:	D:
4671	6029	+	3	1.279386	I:	D:
6013	7533	+	1	1.306125	I:	D:
7738	10068	+	1	1.298793	I:	D:
10069	10446	+	1	1.252558	I:	D:
10846	11493	+	1	1.294295	I:	D:
11504	16468	+	2	1.234527	I:	D:
16465	17910	+	1	1.215775	I:	D:
17987	18820	+	2	1.311866	I:	D:
18801	19580	+	3	1.299161	I:	D:
19562	20122	+	2	1.289084	I:	D:
20150	20713	-	2	1.328935	I:	D:
20741	22021	+	2	1.322610	I:	D:
22200	24893	+	3	1.272194	I:	D:
24968	25285	+	2	1.273681	I:	D:
25350	25853	+	3	1.285306	I:	D:
25927	26931	+	1	1.255555	I:	D:
27205	28473	+	1	1.241459	I:	D:
28470	29441	+	3	1.294336	I:	D:
29510	30694	+	2	1.272270	I:	D:
30707	32182	+	2	1.252776	I:	D:
>YA4_13764
3	362	-	3	1.270143	I:	D:
531	1592	-	3	1.309222	I:	D:
1642	3753	-	1	1.340904	I:	D:
3754	6831	-	1	1.327425	I:	D:
6850	8355	-	1	1.308692	I:	D:
8400	8663	-	3	1.322583	I:	D:
8808	10706	-	3	1.297453	I:	D:
10754	10930	+	2	1.246271	I:	D:
11120	13867	+	2	1.349550	I:	D:
13973	15529	-	2	1.362225	I:	D:
15765	16598	-	3	1.315965	I:	D:
16610	16807	-	2	1.318032	I:	D:
16954	18759	-	1	1.286637	I:	D:
18831	19463	-	3	1.291797	I:	D:
19476	20582	-	3	1.287269	I:	D:
20594	22519	-	2	1.298936	I:	D:
22339	22506	+	1	1.248955	I:	D:
22553	22804	-	2	1.325778	I:	D:
22807	23424	-	1	1.294664	I:	D:
23437	24525	-	1	1.275382	I:	D:
24535	24708	-	1	1.258708	I:	D:
24726	24962	-	3	1.301418	I:	D:
25025	26497	-	2	1.297146	I:	D:
26677	27300	-	1	1.299971	I:	D:
27370	27993	-	1	1.317633	I:	D:
28048	28653	-	1	1.284749	I:	D:
28662	29288	-	3	1.289693	I:	D:
29347	31164	-	1	1.279710	I:	D:
31323	32018	-	3	1.281744	I:	D:
>YA4_13855
111	1205	-	3	1.236667	I:	D:
1472	2101	-	2	1.285422	I:	D:
2105	5137	-	2	1.278078	I:	D:
5192	6124	-	2	1.248894	I:	D:
6117	7316	-	3	1.241975	I:	D:
7329	7622	-	3	1.260280	I:	D:
7622	8581	-	2	1.245346	I:	D:
8581	11508	-	1	1.256274	I:	D:
11617	12273	+	1	1.301622	I:	D:
12318	13391	-	3	1.265286	I:	D:
13403	14170	-	2	1.286508	I:	D:
14167	14859	-	1	1.249833	I:	D:
14900	15445	-	2	1.188265	I:	D:
15457	16167	-	1	1.234472	I:	D:
16271	17161	-	2	1.212595	I:	D:
17187	18092	-	3	1.236252	I:	D:
18237	19178	-	3	1.256551	I:	D:
19105	20403	-	1	1.285366	I:	D:
20403	22535	-	3	1.268941	I:	D:
22592	23323	-	2	1.301582	I:	D:
23356	23964	-	1	1.246341	I:	D:
23954	24802	-	2	1.248213	I:	D:
24802	25479	-	1	1.264059	I:	D:
25565	25912	-	2	1.270960	I:	D:
26032	26754	-	1	1.266539	I:	D:
26751	27239	-	3	1.228512	I:	D:
27278	27526	-	2	1.251415	I:	D:
27526	27795	-	1	1.239565	I:	D:
27892	29310	-	1	1.238641	I:	D:
29345	29848	-	2	1.255729	I:	D:
29842	30765	-	1	1.265411	I:	D:
>YA4_14055
1	972	-	1	1.264871	I:	D:
1370	2584	+	2	1.231005	I:	D:
2630	3031	+	2	1.211783	I:	D:
3132	3266	+	3	1.357010	I:	D:
3311	3652	+	2	1.293545	I:	D:
3664	4656	+	1	1.241268	I:	D:
4666	5292	+	1	1.212876	I:	D:
5329	5889	+	1	1.246883	I:	D:
5893	9288	+	1	1.241305	I:	D:
9526	9963	+	1	1.256595	I:	D:
9930	11129	+	3	1.292539	I:	D:
11298	11684	+	3	1.241344	I:	D:
11671	13305	+	1	1.250493	I:	D:
13331	13678	+	2	1.204453	I:	D:
13822	14652	+	1	1.317163	I:	D:
14663	15481	+	2	1.232365	I:	D:
15563	15949	+	2	1.229841	I:	D:
15951	18188	+	3	1.266597	I:	D:
18206	19411	+	2	1.267111	I:	D:
19413	20477	+	3	1.255017	I:	D:
20862	22055	+	3	1.278047	I:	D:
22064	22708	-	2	1.275089	I:	D:
22711	23358	-	1	1.252788	I:	D:
23435	24136	+	2	1.251248	I:	D:
24139	24915	+	1	1.272242	I:	D:
24918	25796	+	3	1.230689	I:	D:
26037	27842	+	3	1.261336	I:	D:
27843	28364	-	3	1.292868	I:	D:
>YA4_14123
3	818	-	3	1.265775	I:	D:
906	2774	-	3	1.262428	I:	D:
2865	3116	-	3	1.229883	I:	D:
3223	3576	+	1	1.308303	I:	D:
3746	4531	+	2	1.321819	I:	D:
4549	4770	+	1	1.276092	I:	D:
4783	5247	+	1	1.225677	I:	D:
5248	6990	+	1	1.295815	I:	D:
6990	7910	+	3	1.291965	I:	D:
7901	9286	+	2	1.279650	I:	D:
9289	9699	+	1	1.264763	I:	D:
9966	12242	-	3	1.258846	I:	D:
12242	12940	-	2	1.261758	I:	D:
13325	13555	-	2	1.258911	I:	D:
13614	14105	+	3	1.292216	I:	D:
14116	15357	+	1	1.294400	I:	D:
15502	15687	+	1	1.315179	I:	D:
16261	16662	-	1	1.267439	I:	D:
16638	18932	-	3	1.291204	I:	D:
19038	19718	+	3	1.260563	I:	D:
19737	20438	+	3	1.265647	I:	D:
20431	22260	+	1	1.255721	I:	D:
22341	22958	+	3	1.231832	I:	D:
22986	23723	+	3	1.263750	I:	D:
23748	25019	-	3	1.224794	I:	D:
25058	25957	-	2	1.261736	I:	D:
25973	26632	-	2	1.289687	I:	D:
26646	27560	-	3	1.234808	I:	D:
27553	27813	-	1	1.265477	I:	D:
>YA4_14164
71	292	-	2	1.256596	I:	D:
314	604	-	2	1.236050	I:	D:
609	2018	-	3	1.250891	I:	D:
2022	2342	-	3	1.242163	I:	D:
2640	3377	-	3	1.307263	I:	D:
3377	4909	-	2	1.300988	I:	D:
5076	5273	-	3	1.218524	I:	D:
5329	6468	+	1	1.224227	I:	D:
6500	7324	-	2	1.248156	I:	D:
7469	7705	+	2	1.217218	I:	D:
7726	8163	+	1	1.251315	I:	D:
8214	8783	+	3	1.260927	I:	D:
8770	9525	+	1	1.284345	I:	D:
9639	10691	+	3	1.265310	I:	D:
10953	12173	+	3	1.239679	I:	D:
12548	12718	-	2	1.208032	I:	D:
12840	13736	+	3	1.192321	I:	D:
13812	14729	+	3	1.190802	I:	D:
14994	16271	-	3	1.320109	I:	D:
16431	17528	+	3	1.263487	I:	D:
17714	18331	+	2	1.302339	I:	D:
18612	18740	+	3	1.288400	I:	D:
18972	19283	+	3	1.275154	I:	D:
19276	20673	+	1	1.275663	I:	D:
20666	21964	+	2	1.276298	I:	D:
21966	22280	+	3	1.271517	I:	D:
22273	23715	+	1	1.273859	I:	D:
23730	25625	+	3	1.267372	I:	D:
25705	26049	-	1	1.240641	I:	D:
26185	27240	+	1	1.257472	I:	D:
>YA4_14288
242	1273	+	2	1.299538	I:	D:
1345	1557	+	1	1.208826	I:	D:
1606	1968	+	1	1.248459	I:	D:
1970	2842	+	2	1.309967	I:	D:
2941	3516	+	1	1.266762	I:	D:
3605	4006	+	2	1.291165	I:	D:
3939	6641	+	3	1.284816	I:	D:
6675	7580	+	3	1.271804	I:	D:
7745	8614	+	2	1.269742	I:	D:
8611	9594	+	1	1.297627	I:	D:
9636	11633	+	3	1.316246	I:	D:
11656	12423	+	1	1.264913	I:	D:
12423	13259	+	3	1.247724	I:	D:
13288	13509	+	1	1.198177	I:	D:
13552	15978	+	1	1.267500	I:	D:
16021	18123	+	1	1.279498	I:	D:
18320	18955	+	2	1.265208	I:	D:
19012	20310	+	1	1.277085	I:	D:
20549	20791	+	2	1.267540	I:	D:
21276	22307	-	3	1.222231	I:	D:
23306	24712	-	2	1.257642	I:	D:
24776	25162	-	2	1.214361	I:	D:
25242	25727	-	3	1.261672	I:	D:
25940	26110	+	2	1.270952	I:	D:
>YA4_14409
1	288	+	1	1.242797	I:	D:
307	1302	-	1	1.256837	I:	D:
1299	2573	-	3	1.293420	I:	D:
2667	4583	+	3	1.265240	I:	D:
4624	5541	+	1	1.276931	I:	D:
5554	6165	+	1	1.240622	I:	D:
6174	6902	+	3	1.260985	I:	D:
7202	8311	+	2	1.259423	I:	D:
8308	8946	+	1	1.238854	I:	D:
8936	10216	+	2	1.254357	I:	D:
10216	11226	+	1	1.260227	I:	D:
11213	11794	+	2	1.263963	I:	D:
11791	12390	+	1	1.264004	I:	D:
12391	13101	+	1	1.273609	I:	D:
13095	13850	+	3	1.269259	I:	D:
13847	14179	+	2	1.277398	I:	D:
14172	14678	+	3	1.217254	I:	D:
15043	15426	+	1	1.223047	I:	D:
15502	16278	+	1	1.279037	I:	D:
16275	17654	+	3	1.237014	I:	D:
17658	18491	+	3	1.242262	I:	D:
18478	19341	+	1	1.246192	I:	D:
19349	19699	+	2	1.250631	I:	D:
19929	20516	+	3	1.247806	I:	D:
20525	20704	+	2	1.299563	I:	D:
20720	21058	+	2	1.281334	I:	D:
21139	23304	+	1	1.243445	I:	D:
23323	24228	+	1	1.287480	I:	D:
24240	24746	+	3	1.205892	I:	D:
>YA4_14470
186	914	+	3	1.229488	I:	D:
933	1916	-	3	1.261336	I:	D:
1913	3232	-	2	1.278540	I:	D:
3237	4349	-	3	1.257303	I:	D:
4440	5912	+	3	1.265463	I:	D:
5905	6777	+	1	1.305106	I:	D:
6788	7204	+	2	1.244571	I:	D:
7204	7893	+	1	1.271473	I:	D:
7941	8438	+	3	1.271600	I:	D:
8489	8773	+	2	1.212303	I:	D:
8853	10451	+	3	1.248616	I:	D:
10465	11661	+	1	1.253918	I:	D:
11671	12834	+	1	1.248608	I:	D:
12827	13672	+	2	1.262932	I:	D:
13887	14645	+	3	1.279749	I:	D:
14669	15520	+	2	1.258489	I:	D:
15573	16838	+	3	1.239448	I:	D:
16876	17307	+	1	1.235323	I:	D:
17377	18573	+	1	1.256159	I:	D:
18814	19290	+	1	1.263938	I:	D:
19314	20105	+	3	1.266440	I:	D:
20095	20973	+	1	1.299747	I:	D:
21112	21693	+	1	1.235742	I:	D:
21704	22252	+	2	1.248303	I:	D:
22317	23642	-	3	1.235940	I:	D:
23770	24405	+	1	1.212589	I:	D:
>YA4_14515
135	1907	+	3	1.257870	I:	D:
2032	3105	+	1	1.288056	I:	D:
3108	4337	+	3	1.261845	I:	D:
4844	8008	+	2	1.271955	I:	D:
8099	9568	+	2	1.271935	I:	D:
9612	10202	+	3	1.286074	I:	D:
10284	11951	+	3	1.257180	I:	D:
11953	13578	+	1	1.271749	I:	D:
13578	13883	+	3	1.343125	I:	D:
14022	15317	+	3	1.258069	I:	D:
15330	16187	+	3	1.264689	I:	D:
16264	17187	-	1	1.241784	I:	D:
17228	19726	-	2	1.268629	I:	D:
19791	20408	+	3	1.275803	I:	D:
20420	21010	+	2	1.272841	I:	D:
21099	21710	+	3	1.270143	I:	D:
21840	22373	+	3	1.283208	I:	D:
22394	23977	+	2	1.259319	I:	D:
>YA4_14543
3	305	-	3	1.270184	I:	D:
319	1137	-	1	1.270172	I:	D:
1124	1900	-	2	1.265793	I:	D:
1911	2378	-	3	1.238024	I:	D:
2393	2806	-	2	1.227758	I:	D:
2907	5606	-	3	1.274425	I:	D:
5664	6884	+	3	1.262100	I:	D:
7185	8537	-	3	1.288712	I:	D:
8625	9383	-	3	1.292855	I:	D:
9414	10586	-	3	1.265194	I:	D:
10712	11836	+	2	1.257582	I:	D:
11866	12957	+	1	1.252203	I:	D:
12957	14081	+	3	1.258191	I:	D:
14111	15202	+	2	1.266168	I:	D:
15297	15812	-	3	1.262582	I:	D:
15861	19202	-	3	1.238155	I:	D:
19199	19369	-	2	1.195577	I:	D:
19493	19879	+	2	1.246065	I:	D:
19944	21128	+	3	1.263089	I:	D:
21128	22462	+	2	1.272406	I:	D:
22459	23142	+	1	1.251016	I:	D:
23268	23783	-	3	1.319255	I:	D:
>YA4_14547
102	929	+	3	1.300002	I:	D:
938	1270	-	2	1.272992	I:	D:
1335	1763	-	3	1.219425	I:	D:
1925	3295	-	2	1.265628	I:	D:
3334	3621	-	1	1.243627	I:	D:
3623	4681	-	2	1.247884	I:	D:
4632	5939	-	3	1.271125	I:	D:
5960	6616	-	2	1.251349	I:	D:
6622	7386	-	1	1.253020	I:	D:
7453	8013	-	1	1.226818	I:	D:
8265	9239	-	3	1.277822	I:	D:
9232	10701	-	1	1.301117	I:	D:
10735	11694	-	1	1.300767	I:	D:
11707	12045	-	1	1.255527	I:	D:
12106	13263	-	1	1.295439	I:	D:
13396	15009	+	1	1.289267	I:	D:
15023	15307	-	2	1.230461	I:	D:
15333	15689	-	3	1.246235	I:	D:
15968	18100	+	2	1.266613	I:	D:
18199	19359	+	1	1.279333	I:	D:
19476	20525	+	3	1.276125	I:	D:
20572	21495	-	1	1.237148	I:	D:
21506	23023	-	2	1.247784	I:	D:
23206	23769	+	1	1.265152	I:	D:
>YA4_14650
3	1061	+	3	1.290878	I:	D:
1135	1572	-	1	1.250485	I:	D:
1671	1808	+	3	1.293629	I:	D:
1908	2801	+	3	1.264653	I:	D:
2815	3390	+	1	1.261546	I:	D:
3806	5143	+	2	1.315984	I:	D:
5140	6405	+	1	1.278394	I:	D:
6407	8194	+	2	1.289350	I:	D:
8764	9444	+	1	1.260802	I:	D:
10055	10981	+	2	1.292530	I:	D:
11305	13431	+	1	1.257164	I:	D:
13583	15337	+	2	1.275576	I:	D:
15342	17600	+	3	1.267044	I:	D:
17749	17979	+	1	1.295856	I:	D:
17979	19442	+	3	1.273148	I:	D:
19444	20247	+	1	1.279768	I:	D:
20237	22375	+	2	1.265286	I:	D:
>YA4_14753
32	643	-	2	1.311428	I:	D:
722	1222	-	2	1.294381	I:	D:
1215	1541	-	3	1.239552	I:	D:
1538	3628	-	2	1.279719	I:	D:
3618	3887	-	3	1.289666	I:	D:
3890	4357	-	2	1.268019	I:	D:
4404	4682	-	3	1.217521	I:	D:
4957	6126	-	1	1.256844	I:	D:
6266	7285	-	2	1.267327	I:	D:
7282	8136	-	1	1.300424	I:	D:
8214	10049	-	3	1.252343	I:	D:
10071	13007	-	3	1.270900	I:	D:
13507	15099	-	1	1.310475	I:	D:
15183	16838	-	3	1.290465	I:	D:
16965	18128	+	3	1.250073	I:	D:
18166	18804	+	1	1.238875	I:	D:
18801	20555	+	3	1.263041	I:	D:
20552	21796	+	2	1.257909	I:	D:
>YA4_14873
1	213	+	1	1.273941	I:	D:
219	455	+	3	1.236917	I:	D:
527	1861	+	2	1.297483	I:	D:
1858	3195	+	1	1.315715	I:	D:
3215	3871	-	2	1.243715	I:	D:
4018	4191	-	1	1.283041	I:	D:
4303	4740	-	1	1.212315	I:	D:
4793	5542	+	2	1.264812	I:	D:
5567	5929	-	2	1.221667	I:	D:
5922	6878	-	3	1.242644	I:	D:
6908	7909	-	2	1.258291	I:	D:
8000	9349	-	2	1.248575	I:	D:
9377	9988	-	2	1.294702	I:	D:
9985	10896	-	1	1.297779	I:	D:
11191	12474	-	1	1.258985	I:	D:
12574	12783	-	1	1.303265	I:	D:
12878	14572	-	2	1.244867	I:	D:
14615	14806	-	2	1.184316	I:	D:
14806	15789	-	1	1.267151	I:	D:
15792	16811	-	3	1.251465	I:	D:
16827	17738	-	3	1.247891	I:	D:
17752	18735	-	1	1.280713	I:	D:
18917	20629	-	2	1.249476	I:	D:
>YA4_15013
1	696	+	1	1.224190	I:	D:
769	1932	-	1	1.249244	I:	D:
2091	3026	+	3	1.276408	I:	D:
3085	3741	+	1	1.299946	I:	D:
3745	4485	+	1	1.257339	I:	D:
4487	5269	+	2	1.232938	I:	D:
5397	6602	+	3	1.274803	I:	D:
6702	7622	+	3	1.276860	I:	D:
7688	7855	+	2	1.293789	I:	D:
7848	8894	+	3	1.265888	I:	D:
8887	9585	+	1	1.286999	I:	D:
9604	10524	+	1	1.234044	I:	D:
10553	10858	-	2	1.249921	I:	D:
10868	11389	-	2	1.272066	I:	D:
11694	12065	-	3	1.294680	I:	D:
12055	12669	-	1	1.269147	I:	D:
12749	13351	+	2	1.207917	I:	D:
13348	13962	+	1	1.265766	I:	D:
14558	14935	+	2	1.233761	I:	D:
14981	17146	+	2	1.273477	I:	D:
17209	18537	+	1	1.282016	I:	D:
18720	19190	-	3	1.305848	I:	D:
19223	19444	-	2	1.298727	I:	D:
19587	19928	+	3	1.303338	I:	D:
>YA4_15219
228	1529	-	3	1.326853	I:	D:
1611	1823	-	3	1.337068	I:	D:
1820	2362	-	2	1.299141	I:	D:
2379	4331	-	3	1.316539	I:	D:
4577	5764	-	2	1.237293	I:	D:
6116	6448	-	2	1.272832	I:	D:
6737	7147	+	2	1.339604	I:	D:
7149	7361	+	3	1.297422	I:	D:
7412	8722	-	2	1.253881	I:	D:
8876	10516	-	2	1.258971	I:	D:
10661	12304	-	2	1.302459	I:	D:
12304	12768	-	1	1.291362	I:	D:
12948	13490	+	3	1.243168	I:	D:
13501	14421	-	1	1.240945	I:	D:
14424	14831	-	3	1.277328	I:	D:
15018	17726	-	3	1.196128	I:	D:
17763	18155	-	3	1.201560	I:	D:
18203	18514	-	2	1.329650	I:	D:
>YA4_15351
3	629	-	3	1.284598	I:	D:
632	1165	-	2	1.247359	I:	D:
1167	1517	-	3	1.230179	I:	D:
1781	2203	-	2	1.312021	I:	D:
2347	3654	-	1	1.288034	I:	D:
3656	4324	-	2	1.235409	I:	D:
4318	4656	-	1	1.294013	I:	D:
4649	5290	-	2	1.270578	I:	D:
5292	6680	-	3	1.272887	I:	D:
6755	8896	-	2	1.274172	I:	D:
9006	9464	-	3	1.211926	I:	D:
9509	9775	-	2	1.255478	I:	D:
9864	10943	-	3	1.284845	I:	D:
10943	12745	-	2	1.311137	I:	D:
12758	13687	-	2	1.275407	I:	D:
13798	14061	+	1	1.254293	I:	D:
14675	15316	-	2	1.263411	I:	D:
15715	16206	-	1	1.269706	I:	D:
16166	16570	-	2	1.251418	I:	D:
16646	17554	-	2	1.310284	I:	D:
17584	19431	-	1	1.309589	I:	D:
19428	19904	-	3	1.325097	I:	D:
19946	20434	-	2	1.279987	I:	D:
20501	21454	-	2	1.263088	I:	D:
21582	21839	-	3	1.357594	I:	D:
21874	22299	-	1	1.287973	I:	D:
22299	22550	-	3	1.272956	I:	D:
22595	22822	-	2	1.349910	I:	D:
22980	23231	-	3	1.252198	I:	D:
23234	25072	-	2	1.298629	I:	D:
25065	27248	-	3	1.294441	I:	D:
27245	27685	-	2	1.311529	I:	D:
27933	29207	+	3	1.241738	I:	D:
29673	30662	-	3	1.243482	I:	D:
30767	31165	-	2	1.222063	I:	D:
31515	32855	-	3	1.216854	I:	D:
33040	33258	-	1	1.228529	I:	D:
33663	34985	-	3	1.348388	I:	D:
35375	35650	-	2	1.223525	I:	D:
35844	36107	+	3	1.327637	I:	D:
36149	36436	+	2	1.373122	I:	D:
36927	37349	-	3	1.251951	I:	D:
38068	39747	-	1	1.221645	I:	D:
39749	40861	-	2	1.241445	I:	D:
41078	43690	-	2	1.315467	I:	D:
43998	44246	+	3	1.237104	I:	D:
44275	45957	-	1	1.222990	I:	D:
45988	46500	-	1	1.261839	I:	D:
46484	46777	-	2	1.224650	I:	D:
46823	47050	-	2	1.257965	I:	D:
